# Browser/Puppeteer Errors
# Session closed, protocol errors, browser crashes
# Format: [timestamp] | Category: browser/<subcat> | Phase: <phase> | Code: <code> | URL: <url> | Message: <msg>
[2025-06-30T22:40:05.723Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://1newsbd.com | Message: Attempted to use detached Frame 'CF095701536EE283CEF004DAB6744475'.
[2025-06-30T22:42:26.395Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://rncb.ru | Message: Attempted to use detached Frame '5D12E26A4E6E75039707FFE16BF09450'.
[2025-06-30T22:43:26.442Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://uraken.net | Message: Attempted to use detached Frame 'ADBA613F42CBE35DDDE94361EA0816EB'.
[2025-06-30T22:45:52.429Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://img.uz | Message: Execution context was destroyed
[2025-06-30T22:45:55.118Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://megatone.net | Message: Execution context was destroyed
[2025-06-30T22:49:06.427Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://navigator4life.com | Message: Execution context was destroyed
[2025-06-30T22:51:29.277Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://unisalute.it | Message: Execution context was destroyed
[2025-06-30T22:54:32.400Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://mehromah.ir | Message: Attempted to use detached Frame 'BEE90F094E53001B64375438828EE9FD'.
[2025-06-30T22:56:47.022Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://xuexila.com | Message: Attempted to use detached Frame '82F7F15BF36C4BD7A8F82CBE081C4DB7'.
[2025-06-30T23:01:14.313Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://gazzettadellasera.com | Message: Attempted to use detached Frame 'F7B218CC3F31D83C18CB54ABB17163CA'.
[2025-06-30T23:04:46.717Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://sexmomfuck.com | Message: Execution context was destroyed
[2025-06-30T23:07:29.575Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://zentrada.de | Message: Execution context was destroyed
[2025-06-30T23:11:12.278Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://firstmall.kr | Message: Execution context was destroyed
[2025-06-30T23:18:02.150Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://august-soft.com | Message: Attempted to use detached Frame '988B076649BF78BC03AF39A9845FA409'.
[2025-06-30T23:20:15.947Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://xtrasize.com | Message: Execution context was destroyed
[2025-06-30T23:21:44.065Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://okanewiki.com | Message: Attempted to use detached Frame '12EF5594B4556A4044557CF4F2D7A961'.
[2025-06-30T23:24:16.488Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://atakto.pl | Message: Attempted to use detached Frame 'AC318A8BA55F431F3B430A439AA560CC'.
[2025-06-30T23:26:07.828Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://travel2be.com | Message: Attempted to use detached Frame '01427823BD4CF2BBAE878A1A416EA16F'.
[2025-07-01T05:19:08.797Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://racocatala.cat | Message: Attempted to use detached Frame 'B4CF2653C798FD10C59B7AB19ACF24AB'.
[2025-07-01T05:19:09.257Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://sharetribe.com | Message: Attempted to use detached Frame 'CE4A4A15666F2586275F102B767CF245'.
[2025-07-01T05:19:09.260Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://allkidsnetwork.com | Message: Attempted to use detached Frame '91C1528FB404A4FECE0A18CF390C22A3'.
[2025-07-01T05:19:09.261Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://trainingindustry.com | Message: Attempted to use detached Frame '432767E020576F3237D2FC5137A42158'.
[2025-07-01T05:19:09.262Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://dailytarheel.com | Message: Attempted to use detached Frame 'B14532A97C6399A5E8096A0B2BA4736F'.
[2025-07-02T13:42:11.609Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://eros-group.net | Message: Attempted to use detached Frame '7698886A55CCE5B50FF5E0F12863C2CD'.
[2025-07-02T13:42:11.949Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://penseurope.com | Message: Attempted to use detached Frame 'F037BFF7334B80FC08B67F344A46F0A1'.
[2025-07-02T17:47:39.712Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://max2porno.com | Message: Execution context was destroyed, most likely because of a navigation.
[2025-07-02T23:22:06.381Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://tirmaillyforum.com | Message: Execution context was destroyed, most likely because of a navigation.
[2025-07-02T23:49:15.207Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://1111118.com | Message: Attempted to use detached Frame 'FED94ED14FF93486574B6B75E028F0DB'.
[2025-07-02T23:49:15.505Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://mysticmamma.com | Message: Attempted to use detached Frame '50281EDFE467D8E2131C95D9FFFEB4A5'.
[2025-07-02T23:49:15.510Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://bdfutbol.com | Message: Attempted to use detached Frame 'F4392FE657DB954E61D2699B6B0330F6'.
[2025-07-02T23:49:15.511Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://cubaenmiami.com | Message: Attempted to use detached Frame 'EA34FF76022E09DC163FCA8822EBBB1A'.
[2025-07-02T23:49:15.813Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://xl.com | Message: Attempted to use detached Frame 'A2935EBDC06A714B0E7643DC306E8C96'.
[2025-07-03T05:08:21.754Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://sanuk.com | Message: Attempted to use detached Frame '6AE04362B3D1E5BC1E09621726FC98DA'.
[2025-07-03T05:08:21.761Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://lazio.net | Message: Attempted to use detached Frame 'B8FECD1667A5DDC670705E1984D3F272'.
[2025-07-03T05:08:21.767Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://meltyfan.es | Message: Attempted to use detached Frame 'E430F10703B175D3B25BF3492798474D'.
[2025-07-03T05:08:21.769Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://smsd.org | Message: Attempted to use detached Frame '83533BA55AF543CF5292FE9B6E971E9C'.
[2025-07-03T05:08:21.770Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://kohalibrary.com | Message: Attempted to use detached Frame '5581FBACF13975746C17467D1F088CBD'.
[2025-07-03T12:35:38.544Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://jridol.info | Message: Execution context was destroyed, most likely because of a navigation.
[2025-07-03T12:55:13.919Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://creativefan.com | Message: Execution context was destroyed, most likely because of a navigation.
[2025-07-05T01:49:35.964Z] | Category: browser/session | Phase: data_extraction | Code: BROWSER_SESSION_CLOSED | URL: https://kochrezepte.de | Message: Protocol error (Runtime.callFunctionOn): Target closed
[2025-07-05T03:51:27.661Z] | Category: browser/session | Phase: data_extraction | Code: BROWSER_SESSION_CLOSED | URL: https://gorillavsbear.net | Message: Protocol error (Runtime.callFunctionOn): Target closed
[2025-07-05T03:55:23.970Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://aranyoldalak.hu | Message: Attempted to use detached Frame 'A675B01C8C70D0B5DFA2B45C0E9218E7'.
[2025-07-05T04:14:26.320Z] | Category: browser/session | Phase: data_extraction | Code: BROWSER_SESSION_CLOSED | URL: https://viamichelin.ch | Message: Protocol error (Runtime.callFunctionOn): Target closed
[2025-07-05T05:56:19.688Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://codersclan.net | Message: Attempted to use detached Frame 'D33FB01C577CA1DEF35B55A757D359D0'.
[2025-07-05T05:58:09.827Z] | Category: browser/session | Phase: data_extraction | Code: BROWSER_SESSION_CLOSED | URL: https://visalietuva.lt | Message: Protocol error (Runtime.callFunctionOn): Target closed
[2025-07-05T06:18:15.814Z] | Category: browser/session | Phase: data_extraction | Code: BROWSER_SESSION_CLOSED | URL: https://universoformulas.com | Message: Protocol error (Runtime.callFunctionOn): Target closed
